"","X","POBP","SEX","AGEP","count","cont","lon","lat"
"1250",1250,"CapeVerde","female","old",31,"AFRICA",NA,NA
"1251",1251,"CapeVerde","female","very old",12,"AFRICA",NA,NA
"1252",1252,"Congo","male","very young",18,"AFRICA",NA,NA
"1253",1253,"Congo","male","young",24,"AFRICA",NA,NA
"1254",1254,"Congo","male","middle",18,"AFRICA",NA,NA
"1255",1255,"Congo","male","old",7,"AFRICA",NA,NA
"1256",1256,"Congo","female","very young",13,"AFRICA",NA,NA
"1257",1257,"Congo","female","young",20,"AFRICA",NA,NA
"1258",1258,"Congo","female","middle",11,"AFRICA",NA,NA
"1259",1259,"Congo","female","old",2,"AFRICA",NA,NA
"1260",1260,"Congo","female","very old",2,"AFRICA",NA,NA
"1261",1261,"Egypt","male","very young",107,"AFRICA",28.9254388809204,27.5498275756836
"1262",1262,"Egypt","male","young",227,"AFRICA",30.2763671875,25.2803478240967
"1263",1263,"Egypt","male","middle",323,"AFRICA",33.1686029434204,21.9961185455322
"1264",1264,"Egypt","male","old",202,"AFRICA",33.2507343292236,29.5544185638428
"1265",1265,"Egypt","male","very old",39,"AFRICA",35.4077625274658,26.611011505127
"1266",1266,"Egypt","female","very young",100,"AFRICA",33.7589359283447,27.175121307373
"1267",1267,"Egypt","female","young",218,"AFRICA",31.7438468933105,21.9960451126099
"1268",1268,"Egypt","female","middle",224,"AFRICA",34.7406749725342,25.5676279067993
"1269",1269,"Egypt","female","old",186,"AFRICA",28.166600227356,26.732738494873
"1270",1270,"Egypt","female","very old",31,"AFRICA",25.7443351745605,22.8939952850342
"1271",1271,"Ethiopia","male","very young",175,"AFRICA",37.0471331278483,12.3105799357096
"1272",1272,"Ethiopia","male","young",237,"AFRICA",42.2166023254395,8.6625653107961
"1273",1273,"Ethiopia","male","middle",276,"AFRICA",39.0176124572754,12.1294921239217
"1274",1274,"Ethiopia","male","old",89,"AFRICA",39.8962237040202,10.3880370457967
"1275",1275,"Ethiopia","male","very old",4,"AFRICA",39.1612294514974,9.64744424819946
"1276",1276,"Ethiopia","female","very young",146,"AFRICA",36.649772644043,9.43842792510986
"1277",1277,"Ethiopia","female","young",305,"AFRICA",36.231575012207,5.65519205729167
"1278",1278,"Ethiopia","female","middle",250,"AFRICA",37.8477210998535,4.64244763056437
"1279",1279,"Ethiopia","female","old",54,"AFRICA",36.7835604349772,12.4642581939697
"1280",1280,"Ethiopia","female","very old",4,"AFRICA",40.3619791666667,7.31372062365214
"1281",1281,"Eritrea","male","very young",2,"AFRICA",40.0634765625,15.6658687591553
"1282",1282,"Eritrea","male","young",49,"AFRICA",39.0344734191895,17.0855484008789
"1283",1283,"Eritrea","male","middle",49,"AFRICA",37.0615234375,17.061279296875
"1284",1284,"Eritrea","male","old",21,"AFRICA",39.7903327941895,15.31884765625
"1285",1285,"Eritrea","male","very old",3,"AFRICA",39.6312522888184,15.4525384902954
"1286",1286,"Eritrea","female","very young",15,"AFRICA",41.1764640808105,14.6203117370605
"1287",1287,"Eritrea","female","young",41,"AFRICA",39.93994140625,15.7445316314697
"1288",1288,"Eritrea","female","middle",49,"AFRICA",38.2535171508789,17.5847663879395
"1289",1289,"Eritrea","female","old",12,"AFRICA",39.07421875,14.6282234191895
"1290",1290,"Eritrea","female","very old",3,"AFRICA",41.9521484375,12.88232421875
"1291",1291,"Gambia","male","very young",4,"AFRICA",NA,NA
"1292",1292,"Gambia","male","young",18,"AFRICA",NA,NA
"1293",1293,"Gambia","male","middle",28,"AFRICA",NA,NA
"1294",1294,"Gambia","male","old",2,"AFRICA",NA,NA
"1295",1295,"Gambia","female","very young",1,"AFRICA",NA,NA
"1296",1296,"Gambia","female","young",10,"AFRICA",NA,NA
"1297",1297,"Gambia","female","middle",10,"AFRICA",NA,NA
"1298",1298,"Gambia","female","old",2,"AFRICA",NA,NA
"1299",1299,"Ghana","male","very young",65,"AFRICA",0.298095643520355,9.03258681297302
"1300",1300,"Ghana","male","young",199,"AFRICA",0.454540878534317,8.23261690139771
"1301",1301,"Ghana","male","middle",274,"AFRICA",-2.68625473976135,8.04636263847351
"1302",1302,"Ghana","male","old",89,"AFRICA",0.199584990739822,7.48332524299622
"1303",1303,"Ghana","male","very old",4,"AFRICA",0.109765532892197,10.1774415969849
"1304",1304,"Ghana","female","very young",62,"AFRICA",-1.04536145925522,8.82595205307007
"1305",1305,"Ghana","female","young",215,"AFRICA",-0.961328119039536,7.71018123626709
"1306",1306,"Ghana","female","middle",232,"AFRICA",-2.81267106533051,9.77653837203979
"1307",1307,"Ghana","female","old",72,"AFRICA",-1.47497555613518,7.96555161476135
"1308",1308,"Ghana","female","very old",10,"AFRICA",-1.49875479564071,10.7217526435852
"1309",1309,"Guinea","male","very young",6,"OCEANIA",-12.0654786427816,11.6748043696086
"1310",1310,"Guinea","male","young",30,"OCEANIA",-12.2446778615316,11.6974932352702
"1311",1311,"Guinea","male","middle",22,"OCEANIA",-11.654719988505,11.0892740885417
"1312",1312,"Guinea","male","old",3,"OCEANIA",-12.2307291030884,10.1999673843384
"1313",1313,"Guinea","female","very young",8,"OCEANIA",-11.7523274421692,10.0044104258219
"1314",1314,"Guinea","female","young",24,"OCEANIA",-10.2679201761882,9.64192676544189
"1315",1315,"Guinea","female","middle",17,"OCEANIA",-11.3876956303914,9.76298809051514
"1316",1316,"Guinea","female","old",7,"OCEANIA",-9.47773424784342,10.5990231831868
"1317",1317,"Guinea","female","very old",1,"OCEANIA",-9.17862955729167,10.4006671905518
"1318",1318,"Kenya","male","very young",100,"AFRICA",40.7430171966553,1.00517606735229
"1319",1319,"Kenya","male","young",183,"AFRICA",38.1219730377197,-0.112695097923279
"1320",1320,"Kenya","male","middle",146,"AFRICA",34.9419918060303,2.12666004896164
"1321",1321,"Kenya","male","old",48,"AFRICA",38.6594715118408,-3.72929692268372
"1322",1322,"Kenya","male","very old",4,"AFRICA",38.4246082305908,2.81054681539536
"1323",1323,"Kenya","female","very young",118,"AFRICA",34.4345207214355,2.44479960203171
"1324",1324,"Kenya","female","young",177,"AFRICA",39.7652816772461,0.0592529773712158
"1325",1325,"Kenya","female","middle",152,"AFRICA",38.9933605194092,-0.147045850753784
"1326",1326,"Kenya","female","old",37,"AFRICA",37.3162117004395,0.31567370891571
"1327",1327,"Kenya","female","very old",5,"AFRICA",38.2103023529053,0.402367889881134
"1328",1328,"Liberia","male","very young",34,"AFRICA",-8.60356521606445,6.50781297683716
"1329",1329,"Liberia","male","young",120,"AFRICA",-11.0854005813599,7.39858388900757
"1330",1330,"Liberia","male","middle",84,"AFRICA",-9.11757850646973,7.21591806411743
"1331",1331,"Liberia","male","old",36,"AFRICA",-8.43715858459473,7.51640653610229
"1332",1332,"Liberia","male","very old",1,"AFRICA",-8.60356521606445,6.50781297683716
"1333",1333,"Liberia","female","very young",42,"AFRICA",-10.1474123001099,8.51972675323486
"1334",1334,"Liberia","female","young",109,"AFRICA",-8.56440448760986,7.62509775161743
"1335",1335,"Liberia","female","middle",96,"AFRICA",-10.5167474746704,8.12529277801514
"1336",1336,"Liberia","female","old",33,"AFRICA",-7.833251953125,6.07636690139771
"1337",1337,"Liberia","female","very old",6,"AFRICA",-7.41245079040527,5.50991249084473
"1338",1338,"Libya","male","very young",5,"AFRICA",23.5221672058105,22.2299318313599
"1339",1339,"Libya","male","young",9,"AFRICA",20.8809070587158,30.0860357284546
"1340",1340,"Libya","male","middle",39,"AFRICA",16.8239736557007,25.0875730514526
"1341",1341,"Libya","male","old",14,"AFRICA",21.3206548690796,30.3681631088257
"1342",1342,"Libya","female","very young",7,"AFRICA",19.4795899391174,21.4336910247803
"1343",1343,"Libya","female","young",18,"AFRICA",19.7468252182007,30.7342052459717
"1344",1344,"Libya","female","middle",21,"AFRICA",13.0079097747803,32.8333263397217
"1345",1345,"Libya","female","old",8,"AFRICA",16.5050778388977,31.8027353286743
"1346",1346,"Libya","female","very old",2,"AFRICA",20.8869142532349,21.7730951309204
"1347",1347,"Morocco","male","very young",20,"AFRICA",-7.65125322341919,30.4081535339355
"1348",1348,"Morocco","male","young",108,"AFRICA",-9.96093730131785,26.8771654764811
"1349",1349,"Morocco","male","middle",187,"AFRICA",-6.51520164807638,31.7819347381592
"1350",1350,"Morocco","male","old",57,"AFRICA",-11.3250811894735,26.1086591084798
"1351",1351,"Morocco","male","very old",6,"AFRICA",-8.57467424869537,28.3510913848877
"1352",1352,"Morocco","female","very young",17,"AFRICA",-9.52967119216919,28.4028981526693
"1353",1353,"Morocco","female","young",94,"AFRICA",-7.84637006123861,30.1213054656982
"1354",1354,"Morocco","female","middle",115,"AFRICA",-4.90984694163005,31.8692054748535
"1355",1355,"Morocco","female","old",46,"AFRICA",-8.95343458652496,27.6101252237956
"1356",1356,"Morocco","female","very old",15,"AFRICA",-7.202734430631,30.3639322916667
"1357",1357,"Nigeria","male","very young",120,"AFRICA",7.88798840840658,5.33785804112752
"1358",1358,"Nigeria","male","young",314,"AFRICA",5.43190129597982,6.69033193588257
"1359",1359,"Nigeria","male","middle",436,"AFRICA",9.09108066558838,10.7340008417765
"1360",1360,"Nigeria","male","old",174,"AFRICA",4.47203755378723,7.41145801544189
"1361",1361,"Nigeria","male","very old",11,"AFRICA",9.85722661018372,9.21793588002523
"1362",1362,"Nigeria","female","very young",115,"AFRICA",8.32705100377401,7.86139329274495
"1363",1363,"Nigeria","female","young",316,"AFRICA",6.3330078125,9.17050774892171
"1364",1364,"Nigeria","female","middle",385,"AFRICA",6.34404309590658,7.93489599227905
"1365",1365,"Nigeria","female","old",118,"AFRICA",9.8446938196818,10.319677511851
"1366",1366,"Nigeria","female","very old",19,"AFRICA",8.01204411188761,7.2563640276591
"1367",1367,"Senegal","male","very young",7,"AFRICA",-14.4825444221497,12.7665529251099
"1368",1368,"Senegal","male","young",31,"AFRICA",-13.2211427688599,12.5535402297974
"1369",1369,"Senegal","male","middle",67,"AFRICA",-14.3626704216003,13.2656493186951
"1370",1370,"Senegal","male","old",6,"AFRICA",-14.2397708892822,13.5434079170227
"1371",1371,"Senegal","female","very young",11,"AFRICA",-16.4089603424072,12.8154292106628
"1372",1372,"Senegal","female","young",35,"AFRICA",-14.570116519928,16.3374519348145
"1373",1373,"Senegal","female","middle",27,"AFRICA",-12.713451385498,14.7228026390076
"1374",1374,"Senegal","female","old",5,"AFRICA",-14.1282229423523,12.9533686637878
"1375",1375,"SierraLeone","male","very young",21,"AFRICA",-12.9587888717651,9.26333045959473
"1376",1376,"SierraLeone","male","young",45,"AFRICA",-13.2716312408447,8.98740196228027
"1377",1377,"SierraLeone","male","middle",51,"AFRICA",-12.5243654251099,9.78720664978027
"1378",1378,"SierraLeone","male","old",24,"AFRICA",-11.2736330032349,9.99653339385986
"1379",1379,"SierraLeone","male","very old",2,"AFRICA",-13.157958984375,8.44228553771973
"1380",1380,"SierraLeone","female","very young",14,"AFRICA",-11.0854005813599,7.39858388900757
"1381",1381,"SierraLeone","female","young",52,"AFRICA",-12.5260744094849,7.43632841110229
"1382",1382,"SierraLeone","female","middle",54,"AFRICA",-13.1489744186401,8.214599609375
"1383",1383,"SierraLeone","female","old",22,"AFRICA",-13.2284183502197,8.69589900970459
"1384",1384,"SierraLeone","female","very old",3,"AFRICA",-11.0854005813599,7.39858388900757
"1385",1385,"Somalia","male","very young",27,"AFRICA",50.9917964935303,11.9128413200378
"1386",1386,"Somalia","male","young",94,"AFRICA",42.800537109375,3.86520993709564
"1387",1387,"Somalia","male","middle",69,"AFRICA",45.4429683685303,9.78359365463257
"1388",1388,"Somalia","male","old",17,"AFRICA",51.1793956756592,11.1572751998901
"1389",1389,"Somalia","male","very old",3,"AFRICA",44.9585933685303,6.91237819194794
"1390",1390,"Somalia","female","very young",25,"AFRICA",42.4404792785645,4.90747058391571
"1391",1391,"Somalia","female","young",128,"AFRICA",46.60888671875,10.5930418968201
"1392",1392,"Somalia","female","middle",59,"AFRICA",46.4610824584961,9.72104501724243
"1393",1393,"Somalia","female","old",20,"AFRICA",45.885498046875,7.41306149959564
"1394",1394,"Somalia","female","very old",3,"AFRICA",45.0216789245605,7.63864755630493
"1395",1395,"SouthAfrica","male","very young",61,"AFRICA",23.5856194496155,-30.9215569496155
"1396",1396,"SouthAfrica","male","young",162,"AFRICA",23.5600099563599,-29.7972173690796
"1397",1397,"SouthAfrica","male","middle",187,"AFRICA",25.6125736236572,-27.8216309547424
"1398",1398,"SouthAfrica","male","old",118,"AFRICA",23.2604484558105,-30.3765382766724
"1399",1399,"SouthAfrica","male","very old",8,"AFRICA",26.7561039924622,-27.5615968704224
"1400",1400,"SouthAfrica","female","very young",67,"AFRICA",23.0335693359375,-31.012035369873
"1401",1401,"SouthAfrica","female","young",157,"AFRICA",22.0600581169128,-28.9134283065796
"1402",1402,"SouthAfrica","female","middle",212,"AFRICA",21.3063960075378,-28.0123047828674
"1403",1403,"SouthAfrica","female","old",115,"AFRICA",29.2159190177917,-29.3993163108826
"1404",1404,"SouthAfrica","female","very old",15,"AFRICA",24.42529296875,-26.5850329399109
"1405",1405,"Sudan","male","very young",33,"AFRICA",28.7260007858276,13.1448364257812
"1406",1406,"Sudan","male","young",50,"AFRICA",31.6482181549072,12.3092532157898
"1407",1407,"Sudan","male","middle",61,"AFRICA",28.0545902252197,11.9892823696136
"1408",1408,"Sudan","male","old",17,"AFRICA",25.435230255127,11.7616822719574
"1409",1409,"Sudan","female","very young",32,"AFRICA",29.0815424919128,15.3191773891449
"1410",1410,"Sudan","female","young",43,"AFRICA",30.0497798919678,13.4211916923523
"1411",1411,"Sudan","female","middle",43,"AFRICA",31.5234365463257,10.7757203578949
"1412",1412,"Sudan","female","old",9,"AFRICA",28.8294439315796,12.9631595611572
"1413",1413,"Tanzania","male","very young",20,"AFRICA",36.6368185679118,-8.41920614242554
"1414",1414,"Tanzania","male","young",23,"AFRICA",33.4015617370605,-5.1551106373469
"1415",1415,"Tanzania","male","middle",36,"AFRICA",37.3529955546061,-8.67259128888448
"1416",1416,"Tanzania","male","old",14,"AFRICA",31.5542316436768,-3.38929041226705
"1417",1417,"Tanzania","male","very old",7,"AFRICA",38.3610038757324,-9.8271484375
"1418",1418,"Tanzania","female","very young",21,"AFRICA",34.0537770589193,-4.64261070887248
"1419",1419,"Tanzania","female","young",19,"AFRICA",35.1848971048991,-3.94000657399495
"1420",1420,"Tanzania","female","middle",28,"AFRICA",32.8664379119873,-5.02281904220581
"1421",1421,"Tanzania","female","old",19,"AFRICA",33.2567710876465,-7.03212920824687
"1422",1422,"Tanzania","female","very old",3,"AFRICA",34.6603838602702,-7.43997422854106
"1423",1423,"Togo","male","very young",14,"AFRICA",1.62460923194885,8.27099609375
"1424",1424,"Togo","male","young",28,"AFRICA",0.497168093919754,9.22124004364014
"1425",1425,"Togo","male","middle",36,"AFRICA",-0.0577146112918854,10.630615234375
"1426",1426,"Togo","male","old",4,"AFRICA",-0.0686036720871925,11.1156244277954
"1427",1427,"Togo","female","very young",8,"AFRICA",0.0892576575279236,10.5206050872803
"1428",1428,"Togo","female","young",35,"AFRICA",0.327343970537186,9.58657264709473
"1429",1429,"Togo","female","middle",18,"AFRICA",1.77792978286743,6.29462909698486
"1430",1430,"Togo","female","old",5,"AFRICA",0.342578321695328,9.60415077209473
"1431",1431,"Uganda","male","very young",23,"AFRICA",31.47998046875,3.68046879768372
"1432",1432,"Uganda","male","young",15,"AFRICA",31.0821285247803,2.2880859375
"1433",1433,"Uganda","male","middle",46,"AFRICA",32.0164070129395,-1.00205111503601
"1434",1434,"Uganda","male","old",22,"AFRICA",34.78759765625,1.23071277141571
"1435",1435,"Uganda","female","very young",19,"AFRICA",34.17822265625,3.84086894989014
"1436",1436,"Uganda","female","young",28,"AFRICA",34.5225601196289,3.11997056007385
"1437",1437,"Uganda","female","middle",42,"AFRICA",34.6019515991211,1.15644538402557
"1438",1438,"Uganda","female","old",22,"AFRICA",33.9000015258789,-0.831640779972076
"1439",1439,"Uganda","female","very old",1,"AFRICA",32.1966781616211,3.60781264305115
"1450",1450,"Zambia","male","very young",9,"AFRICA",29.2357432047526,-11.3347002665202
"1451",1451,"Zambia","male","young",20,"AFRICA",29.7400074005127,-12.1980791091919
"1452",1452,"Zambia","male","middle",24,"AFRICA",29.2826506296794,-12.5574216842651
"1453",1453,"Zambia","male","old",3,"AFRICA",29.7020505269368,-10.6758788426717
"1454",1454,"Zambia","female","very young",15,"AFRICA",29.2802092234294,-12.1879885991414
"1455",1455,"Zambia","female","young",20,"AFRICA",28.0276044209798,-12.7223955790202
"1456",1456,"Zambia","female","middle",32,"AFRICA",31.6722666422526,-11.618717511495
"1457",1457,"Zambia","female","old",4,"AFRICA",32.4069983164469,-13.7737954457601
"1458",1458,"Zimbabwe","male","very young",8,"AFRICA",25.4517574310303,-17.8451175689697
"1459",1459,"Zimbabwe","male","young",24,"AFRICA",28.0456047058105,-21.5730457305908
"1460",1460,"Zimbabwe","male","middle",43,"AFRICA",32.8102531433105,-16.6976566314697
"1461",1461,"Zimbabwe","male","old",17,"AFRICA",28.7477531433105,-21.7076168060303
"1462",1462,"Zimbabwe","male","very old",5,"AFRICA",31.2878913879395,-22.4020500183105
"1463",1463,"Zimbabwe","female","very young",8,"AFRICA",26.1395511627197,-17.9117183685303
"1464",1464,"Zimbabwe","female","young",29,"AFRICA",28.8567371368408,-16.30615234375
"1465",1465,"Zimbabwe","female","middle",38,"AFRICA",32.9693374633789,-17.2515621185303
"1466",1466,"Zimbabwe","female","old",13,"AFRICA",32.8307609558105,-19.5582027435303
"1467",1467,"Zimbabwe","female","very old",3,"AFRICA",32.529296875,-20.6130847930908
"1468",1468,"Africa","male","very young",44,"AFRICA",NA,NA
"1469",1469,"Africa","male","young",125,"AFRICA",NA,NA
"1470",1470,"Africa","male","middle",139,"AFRICA",NA,NA
"1471",1471,"Africa","male","old",45,"AFRICA",NA,NA
"1472",1472,"Africa","male","very old",2,"AFRICA",NA,NA
"1473",1473,"Africa","female","very young",36,"AFRICA",NA,NA
"1474",1474,"Africa","female","young",133,"AFRICA",NA,NA
"1475",1475,"Africa","female","middle",142,"AFRICA",NA,NA
"1476",1476,"Africa","female","old",55,"AFRICA",NA,NA
"1477",1477,"Africa","female","very old",5,"AFRICA",NA,NA
"1515",1515,"Australia","male","very young",82,"OCEANIA",134.793956332737,-27.1086911625332
"1516",1516,"Australia","male","young",144,"OCEANIA",136.744291093614,-26.3499240875244
"1517",1517,"Australia","male","middle",189,"OCEANIA",138.155869377984,-24.554329501258
"1518",1518,"Australia","male","old",89,"OCEANIA",133.566330803765,-21.2812173631456
"1519",1519,"Australia","male","very old",18,"OCEANIA",136.882075415717,-25.2634989420573
"1520",1520,"Australia","female","very young",76,"OCEANIA",136.222331153022,-20.6577035586039
"1521",1521,"Australia","female","young",132,"OCEANIA",136.98488023546,-25.851931254069
"1522",1522,"Australia","female","middle",159,"OCEANIA",141.067706214057,-28.5724012586806
"1523",1523,"Australia","female","old",96,"OCEANIA",135.282769097222,-28.6209307776557
"1524",1524,"Australia","female","very old",32,"OCEANIA",136.48697704739,-23.9939291742113
"1525",1525,"Fiji","male","very young",21,"OCEANIA",0.454444885253906,-17.4703607559204
"1526",1526,"Fiji","male","young",45,"OCEANIA",0.533592224121094,-17.3443841934204
"1527",1527,"Fiji","male","middle",68,"OCEANIA",177.289413452148,-15.3268556594849
"1528",1528,"Fiji","male","old",42,"OCEANIA",178.63298034668,-14.5905766487122
"1529",1529,"Fiji","male","very old",10,"OCEANIA",176.730369567871,-19.6569337844849
"1530",1530,"Fiji","female","very young",10,"OCEANIA",179.5107421875,-17.0758295059204
"1531",1531,"Fiji","female","young",63,"OCEANIA",176.463623046875,-20.3184080123901
"1532",1532,"Fiji","female","middle",89,"OCEANIA",-0.284248352050781,-19.13525390625
"1533",1533,"Fiji","female","old",41,"OCEANIA",179.012107849121,-16.6499509811401
"1534",1534,"Fiji","female","very old",6,"OCEANIA",177.629005432129,-18.0042963027954
"1535",1535,"MarshallIslands","male","very young",34,"OCEANIA",NA,NA
"1536",1536,"MarshallIslands","male","young",31,"OCEANIA",NA,NA
"1537",1537,"MarshallIslands","male","middle",20,"OCEANIA",NA,NA
"1538",1538,"MarshallIslands","male","old",2,"OCEANIA",NA,NA
"1539",1539,"MarshallIslands","female","very young",22,"OCEANIA",NA,NA
"1540",1540,"MarshallIslands","female","young",22,"OCEANIA",NA,NA
"1541",1541,"MarshallIslands","female","middle",24,"OCEANIA",NA,NA
"1542",1542,"MarshallIslands","female","old",6,"OCEANIA",NA,NA
"1543",1543,"Micronesia","male","very young",20,"OCEANIA",NA,NA
"1544",1544,"Micronesia","male","young",40,"OCEANIA",NA,NA
"1545",1545,"Micronesia","male","middle",26,"OCEANIA",NA,NA
"1546",1546,"Micronesia","male","old",8,"OCEANIA",NA,NA
"1547",1547,"Micronesia","female","very young",25,"OCEANIA",NA,NA
"1548",1548,"Micronesia","female","young",29,"OCEANIA",NA,NA
"1549",1549,"Micronesia","female","middle",21,"OCEANIA",NA,NA
"1550",1550,"Micronesia","female","old",3,"OCEANIA",NA,NA
"1551",1551,"NewZealand","male","very young",21,"OCEANIA",121.875732421875,-38.0130717413766
"1552",1552,"NewZealand","male","young",42,"OCEANIA",174.064256940569,-40.3310279846191
"1553",1553,"NewZealand","male","middle",78,"OCEANIA",172.129675728934,-39.8418660845075
"1554",1554,"NewZealand","male","old",43,"OCEANIA",124.012333461217,-33.8607270377023
"1555",1555,"NewZealand","male","very old",5,"OCEANIA",173.05215890067,-40.1551344735282
"1556",1556,"NewZealand","female","very young",20,"OCEANIA",123.560538155692,-41.0521627153669
"1557",1557,"NewZealand","female","young",36,"OCEANIA",121.881380353655,-42.2021484375
"1558",1558,"NewZealand","female","middle",68,"OCEANIA",172.74908883231,-39.3604360307966
"1559",1559,"NewZealand","female","old",36,"OCEANIA",170.504324776786,-44.4364536830357
"1560",1560,"NewZealand","female","very old",6,"OCEANIA",171.828334263393,-44.3464142935617
"1561",1561,"Tonga","male","very young",4,"OCEANIA",NA,NA
"1562",1562,"Tonga","male","young",14,"OCEANIA",NA,NA
"1563",1563,"Tonga","male","middle",29,"OCEANIA",NA,NA
"1564",1564,"Tonga","male","old",15,"OCEANIA",NA,NA
"1565",1565,"Tonga","male","very old",1,"OCEANIA",NA,NA
"1566",1566,"Tonga","female","very young",2,"OCEANIA",NA,NA
"1567",1567,"Tonga","female","young",12,"OCEANIA",NA,NA
"1568",1568,"Tonga","female","middle",27,"OCEANIA",NA,NA
"1569",1569,"Tonga","female","old",20,"OCEANIA",NA,NA
"1570",1570,"Tonga","female","very old",2,"OCEANIA",NA,NA
"1571",1571,"Samoa","male","very young",8,"OCEANIA",NA,NA
"1572",1572,"Samoa","male","young",11,"OCEANIA",NA,NA
"1573",1573,"Samoa","male","middle",23,"OCEANIA",NA,NA
"1574",1574,"Samoa","male","old",7,"OCEANIA",NA,NA
"1575",1575,"Samoa","male","very old",2,"OCEANIA",NA,NA
"1576",1576,"Samoa","female","very young",3,"OCEANIA",NA,NA
"1577",1577,"Samoa","female","young",17,"OCEANIA",NA,NA
"1578",1578,"Samoa","female","middle",15,"OCEANIA",NA,NA
"1579",1579,"Samoa","female","old",9,"OCEANIA",NA,NA
"1580",1580,"Samoa","female","very old",2,"OCEANIA",NA,NA
